work_id,mp_id,state_name,constituency,district,block,village,sector,sub_sector,work_description,registered_latitude,registered_longitude,coordinates_provenance,recommendation_date,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,sanction_date,sanction_revision_count,implementing_agency_id,expected_start_date,actual_start_date,expected_completion_date,actual_completion_date,lifecycle_stage,current_status,current_physical_progress_pct,current_expenditure_inr,final_actual_expenditure_inr,source_type,synthetic_demo_data,released_payments_inr,payment_count,payment_chronology_flag,latest_payment_release,latest_progress_report,physical_progress_pct,financial_progress_pct,expected_progress_pct_by_date,financial_physical_gap_pct,observed_delay,observed_cost_overrun,release_above_visible_sanction,review_priority_score_0_100,review_priority_band,requires_review,geo_warning_contribution_points,policy_version,anomaly_unusualness,within_lifecycle_percentile_0_100,anomaly_flag,peer_robust_deviation,has_duplicate_candidate,best_candidate_work_id,best_similarity_0_1,model_score_0_1,serving_percentile_0_100,early_warning_status,model_name,model_version,model_quality_status,prediction_timestamp,monthly_evidence_status,completion_evidence_status,latest_evidence_id,latest_capture_timestamp,location_status,distance_from_registered_metres,late_evidence_count,missing_monthly_site_evidence,geo_warning_only,sanction_record,progress_report,payment_release,completion_certificate,utilization_certificate,handover_record,public_use_evidence,completed_work_photo,asset_register,audit_record,closure_requires_review
W-001581,MP-S03-03,Maharashtra,Maharashtra Demo Constituency 3,Maharashtra Demo District 1,Demo Block 1,Demo Village 39,Roads,rural road,"Construction and improvement of rural road at Demo Village 39, Demo Block 1",19.409291,74.82141,SYNTHETIC_PROTOTYPE_COORDINATE,2023-06-16,8456000,8688000,,,0,IA-S03-01-03,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,9.39759,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4811477742643814,31.32530120481928,False,,False,W-004041,0.9999997615814209,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001582,MP-S04-03,Odisha,Odisha Demo Constituency 3,Odisha Demo District 1,Demo Block 2,Demo Village 5,Others,public sanitation block,"Construction and improvement of public sanitation block at Demo Village 5, Demo Block 2",20.526523,84.230834,SYNTHETIC_PROTOTYPE_COORDINATE,2023-06-27,11467000,10841000,10292000.0,2023-09-25,0,IA-S04-01-03,2023-11-22,2023-12-13,2027-03-22,,EXECUTION,ONGOING,79.1,10068000,,SYNTHETIC_V2,True,10068000.0,2,False,2025-10-15,2026-09-05,79.1,78.2,100.0,-0.8999999999999915,False,False,False,10.191715,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.48748665949740577,73.08571428571429,False,0.005916585609445167,False,W-002812,1.0,0.90601707,56.285714285714285,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006145,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,180.73613696509204,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001583,MP-S05-03,Rajasthan,Rajasthan Demo Constituency 3,Rajasthan Demo District 1,Demo Block 3,Demo Village 12,Community Infrastructure,sports facility,"Construction and improvement of sports facility at Demo Village 12, Demo Block 3",26.633045,73.646904,SYNTHETIC_PROTOTYPE_COORDINATE,2023-07-08,7260000,7361000,7799000.0,2023-09-05,0,IA-S05-01-03,2023-10-27,2023-11-13,2025-01-17,,EXECUTION,ONGOING,78.5,4946000,,SYNTHETIC_V2,True,4946000.0,3,False,2025-12-27,2026-09-05,78.5,69.9,100.0,-8.599999999999994,True,False,False,26.187842,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4391294239893875,34.114285714285714,False,-0.8874878414165722,False,W-002813,1.0,0.22917265,9.828571428571427,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006153,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,141.51217422552855,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001584,MP-S06-03,Tamil Nadu,Tamil Nadu Demo Constituency 3,Tamil Nadu Demo District 1,Demo Block 4,Demo Village 19,Health,primary health centre,"Construction and improvement of primary health centre at Demo Village 19, Demo Block 4",11.149246,78.556374,SYNTHETIC_PROTOTYPE_COORDINATE,2023-07-19,11486000,11403000,10995000.0,2023-09-19,0,IA-S06-01-03,2023-10-16,2023-10-16,2024-11-25,,EXECUTION,ONGOING,85.4,9256000,,SYNTHETIC_V2,True,9256000.0,4,False,2026-02-15,2026-09-05,85.4,78.7,100.0,-6.700000000000003,True,False,False,29.575811,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4701088097090935,62.228571428571435,False,-0.8164888141032471,False,W-004044,1.0,0.6341098,30.0,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006161,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,180.69865753456543,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001585,MP-S01-01,Andhra Pradesh,Andhra Pradesh Demo Constituency 1,Andhra Pradesh Demo District 2,Demo Block 5,Demo Village 26,Drinking Water,community water tank,"Construction and improvement of community water tank at Demo Village 26, Demo Block 5",15.35791,79.569911,SYNTHETIC_PROTOTYPE_COORDINATE,2023-07-30,2988000,3039000,3171000.0,2023-08-24,0,IA-S01-02-03,2023-10-11,2023-10-13,2026-11-05,,EXECUTION,ONGOING,92.0,3395000,,SYNTHETIC_V2,True,3395000.0,2,False,2025-09-18,2026-09-05,92.0,95.5,100.0,3.5,False,False,True,27.032898,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.44055137096892055,35.714285714285715,False,0.5643698191538844,False,W-002815,0.9999996423721313,0.9183503,62.0,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006169,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,168.73687534352743,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001586,MP-S02-01,Karnataka,Karnataka Demo Constituency 1,Karnataka Demo District 2,Demo Block 1,Demo Village 33,Education,library building,"Construction and improvement of library building at Demo Village 33, Demo Block 1",15.370611,75.578027,SYNTHETIC_PROTOTYPE_COORDINATE,2023-08-10,10151000,10240000,10362000.0,2023-11-04,0,IA-S02-02-03,2024-01-08,2024-01-21,2024-12-06,,EXECUTION,ONGOING,92.0,9895000,,SYNTHETIC_V2,True,9895000.0,3,False,2026-01-18,2026-09-05,92.0,91.6,100.0,-0.4000000000000057,True,False,False,23.541196,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4308344456276003,24.22857142857143,False,-0.15519256412735977,False,W-002816,1.0,0.9420895,77.60000000000001,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006177,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,120.17413962585152,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001587,MP-S03-01,Maharashtra,Maharashtra Demo Constituency 1,Maharashtra Demo District 2,Demo Block 2,Demo Village 40,Roads,rural road,"Construction and improvement of rural road at Demo Village 40, Demo Block 2",19.482556,74.891721,SYNTHETIC_PROTOTYPE_COORDINATE,2023-08-21,7897000,8088000,8319000.0,2023-11-14,0,IA-S03-02-03,2023-12-29,2024-01-27,2027-01-05,,EXECUTION,ONGOING,92.0,8083000,,SYNTHETIC_V2,True,8083000.0,4,False,2026-03-03,2026-09-05,92.0,87.4,100.0,-4.599999999999994,False,False,False,10.950559,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.42379716174580123,16.34285714285714,False,-0.6490382779869119,False,W-000357,1.0,0.95917886,90.05714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006185,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,163.24514873021548,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001588,MP-S04-01,Odisha,Odisha Demo Constituency 1,Odisha Demo District 2,Demo Block 3,Demo Village 6,Others,public sanitation block,"Construction and improvement of public sanitation block at Demo Village 6, Demo Block 3",20.593623,84.306909,SYNTHETIC_PROTOTYPE_COORDINATE,2023-09-01,11201000,10819000,9721000.0,2023-12-20,0,IA-S04-02-03,2024-01-06,2024-02-15,2026-09-30,,EXECUTION,ONGOING,88.5,6455000,,SYNTHETIC_V2,True,6455000.0,2,False,2025-11-09,2026-09-05,88.5,100.9,100.0,12.400000000000006,False,False,False,21.899124,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5014974848824583,78.28571428571428,False,1.5797283577215016,False,W-002818,1.0,0.46399498,23.599999999999998,ELEVATED_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006193,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,132.94153499212297,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001589,MP-S05-01,Rajasthan,Rajasthan Demo Constituency 1,Rajasthan Demo District 2,Demo Block 4,Demo Village 13,Community Infrastructure,sports facility,"Construction and improvement of sports facility at Demo Village 13, Demo Block 4",26.710514,73.71482,SYNTHETIC_PROTOTYPE_COORDINATE,2023-09-12,1449000,1388000,1338000.0,2023-11-12,0,IA-S05-02-03,2023-12-31,2024-01-16,2024-07-13,2024-06-13,COMPLETION,COMPLETED,100.0,1310000,1310000.0,SYNTHETIC_V2,True,1310000.0,6,False,2024-05-28,2024-06-13,100.0,87.2,100.0,-12.799999999999997,False,False,False,9.010447,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5487224964637534,88.77180232558139,False,-1.7611703164111072,False,W-000359,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006195,2024-06-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001590,MP-S06-01,Tamil Nadu,Tamil Nadu Demo Constituency 1,Tamil Nadu Demo District 2,Demo Block 5,Demo Village 20,Health,primary health centre,"Construction and improvement of primary health centre at Demo Village 20, Demo Block 5",11.217601,78.629703,SYNTHETIC_PROTOTYPE_COORDINATE,2023-09-23,4530000,4831000,4875000.0,2023-11-05,1,IA-S06-02-03,2023-12-22,2024-01-21,2024-06-08,2024-05-02,COMPLETION,COMPLETED,100.0,5896000,5896000.0,SYNTHETIC_V2,True,5896000.0,2,False,2024-04-04,2024-05-02,100.0,92.3,100.0,-7.700000000000003,False,True,True,58.520984,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5716446494008092,94.7311046511628,False,-1.19027781084105,False,W-000360,0.9999997615814209,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006197,2024-05-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001591,MP-S01-02,Andhra Pradesh,Andhra Pradesh Demo Constituency 2,Andhra Pradesh Demo District 2,Demo Block 1,Demo Village 27,Drinking Water,community water tank,"Construction and improvement of community water tank at Demo Village 27, Demo Block 1",15.430929,79.639674,SYNTHETIC_PROTOTYPE_COORDINATE,2023-10-04,4729000,4532000,4027000.0,2023-11-18,0,IA-S01-02-03,2024-01-12,2024-01-31,2024-07-15,2024-07-22,COMPLETION,COMPLETED,100.0,3344000,3344000.0,SYNTHETIC_V2,True,3344000.0,3,False,2024-06-13,2024-07-15,100.0,101.2,100.0,1.2000000000000028,False,False,False,18.095123,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.45275465858929537,30.450581395348834,False,0.10288842093710829,False,W-000361,0.9999998807907104,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006199,2024-07-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,True
W-001592,MP-S02-02,Karnataka,Karnataka Demo Constituency 2,Karnataka Demo District 2,Demo Block 2,Demo Village 34,Education,library building,"Construction and improvement of library building at Demo Village 34, Demo Block 2",15.442585,75.651558,SYNTHETIC_PROTOTYPE_COORDINATE,2023-10-15,7764000,8341000,7423000.0,2023-11-18,0,IA-S02-02-03,2024-01-20,2024-02-14,2025-02-28,2025-07-02,COMPLETION,COMPLETED,100.0,6258000,6258000.0,SYNTHETIC_V2,True,6258000.0,4,False,2025-03-22,2025-07-02,100.0,107.8,100.0,7.799999999999997,False,False,False,4.843328,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4388807440000989,12.972383720930234,False,0.8928972911166362,False,W-000362,0.9999998807907104,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006201,2025-07-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001593,MP-S03-02,Maharashtra,Maharashtra Demo Constituency 2,Maharashtra Demo District 2,Demo Block 3,Demo Village 41,Roads,rural road,"Construction and improvement of rural road at Demo Village 41, Demo Block 3",19.557772,74.962986,SYNTHETIC_PROTOTYPE_COORDINATE,2023-10-26,6139000,6023000,5660000.0,2024-02-05,0,IA-S03-02-03,2024-03-15,2024-04-18,2024-11-12,2025-02-19,COMPLETION,COMPLETED,100.0,4913000,4913000.0,SYNTHETIC_V2,True,4913000.0,5,False,2025-01-09,2025-02-15,100.0,88.7,100.0,-11.299999999999997,False,False,False,6.753397,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4684890701538986,47.52906976744186,False,-1.5780538523603356,False,W-001224,0.9913791418075562,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006203,2025-02-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001594,MP-S04-02,Odisha,Odisha Demo Constituency 2,Odisha Demo District 2,Demo Block 4,Demo Village 7,Others,public sanitation block,"Construction and improvement of public sanitation block at Demo Village 7, Demo Block 4",20.665167,84.376996,SYNTHETIC_PROTOTYPE_COORDINATE,2023-11-06,3827000,4075000,3821000.0,2023-12-17,0,IA-S04-02-03,2024-01-27,2024-02-21,2024-07-28,2024-10-22,COMPLETION,COMPLETED,100.0,4859000,4859000.0,SYNTHETIC_V2,True,4859000.0,6,False,2024-09-15,2024-10-15,100.0,105.1,100.0,5.099999999999994,False,True,True,54.544278,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4580723923925337,36.736918604651166,False,0.5420015031508346,False,W-000364,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006205,2024-10-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,False
W-001595,MP-S05-02,Rajasthan,Rajasthan Demo Constituency 2,Rajasthan Demo District 2,Demo Block 5,Demo Village 14,Community Infrastructure,sports facility,"Construction and improvement of sports facility at Demo Village 14, Demo Block 5",26.432477,73.790684,SYNTHETIC_PROTOTYPE_COORDINATE,2023-11-17,10571000,11091000,11700000.0,2024-01-09,0,IA-S05-02-03,2024-03-06,2024-04-10,2024-11-12,2024-10-13,COMPLETION,COMPLETED,100.0,11469000,11469000.0,SYNTHETIC_V2,True,11469000.0,2,False,2024-08-22,2024-10-13,100.0,103.7,100.0,3.700000000000003,False,False,False,5.265545,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5077776263665098,72.16569767441861,False,0.29977367087848716,False,W-000365,0.9999997615814209,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006207,2024-10-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001596,MP-S06-02,Tamil Nadu,Tamil Nadu Demo Constituency 2,Tamil Nadu Demo District 2,Demo Block 1,Demo Village 21,Health,primary health centre,"Construction and improvement of primary health centre at Demo Village 21, Demo Block 1",10.943887,78.700431,SYNTHETIC_PROTOTYPE_COORDINATE,2023-11-28,7314000,7288000,7353000.0,2023-12-22,0,IA-S06-02-03,2024-02-23,2024-03-16,2025-02-25,2025-03-07,COMPLETION,COMPLETED,100.0,7160000,7160000.0,SYNTHETIC_V2,True,7160000.0,3,False,2024-12-12,2025-03-07,100.0,89.1,100.0,-10.900000000000006,False,False,False,6.354761,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.45972449555386186,38.59011627906977,False,-1.6134876991400904,False,W-000366,0.9999998807907104,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006209,2025-03-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001597,MP-S01-03,Andhra Pradesh,Andhra Pradesh Demo Constituency 3,Andhra Pradesh Demo District 2,Demo Block 2,Demo Village 28,Drinking Water,community water tank,"Construction and improvement of community water tank at Demo Village 28, Demo Block 2",15.153638,79.714342,SYNTHETIC_PROTOTYPE_COORDINATE,2023-12-09,7914000,7510000,7557000.0,2024-01-12,0,IA-S01-02-03,2024-02-27,2024-02-23,2024-11-25,2025-01-24,COMPLETION,COMPLETED,100.0,6619000,6619000.0,SYNTHETIC_V2,True,6619000.0,4,False,2024-11-26,2025-01-15,100.0,97.3,100.0,-2.700000000000003,False,False,False,1.412985,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.42475956007937304,1.6715116279069766,False,-0.3429614031236921,False,W-000367,0.9999998807907104,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006211,2025-01-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,False
W-001598,MP-S02-03,Karnataka,Karnataka Demo Constituency 3,Karnataka Demo District 2,Demo Block 3,Demo Village 35,Drinking Water,borewell system,"Construction and improvement of borewell system at Demo Village 35, Demo Block 3",15.16864,75.722709,SYNTHETIC_PROTOTYPE_COORDINATE,2023-12-20,2928000,2941000,2925000.0,2024-01-19,0,IA-S02-02-03,2024-03-02,2024-02-27,2024-08-30,2024-09-30,COMPLETION,COMPLETED,100.0,3198000,3198000.0,SYNTHETIC_V2,True,3198000.0,5,False,2024-09-03,2024-09-15,100.0,104.2,100.0,4.200000000000003,False,True,True,53.891546,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4543220348447193,32.412790697674424,False,0.4458498240608004,False,W-002828,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006213,2024-10-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001599,MP-S03-03,Maharashtra,Maharashtra Demo Constituency 3,Maharashtra Demo District 2,Demo Block 4,Demo Village 1,Education,school classroom,"Construction and improvement of school classroom at Demo Village 1, Demo Block 4",19.28227,75.034134,SYNTHETIC_PROTOTYPE_COORDINATE,2023-12-31,9984000,9304000,8452000.0,2024-04-16,0,IA-S03-02-03,2024-05-11,2024-05-21,2025-05-03,2025-06-20,COMPLETION,COMPLETED,100.0,7930000,7930000.0,SYNTHETIC_V2,True,7930000.0,6,False,2025-05-03,2025-06-15,100.0,107.1,100.0,7.099999999999994,False,False,False,5.384501,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4537480898518301,31.504360465116278,False,0.8029651898530897,False,W-002829,0.9999997615814209,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00006215,2025-06-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-001600,MP-S04-03,Odisha,Odisha Demo Constituency 3,Odisha Demo District 2,Demo Block 5,Demo Village 8,Roads,approach road,"Construction and improvement of approach road at Demo Village 8, Demo Block 5",20.390988,84.450936,SYNTHETIC_PROTOTYPE_COORDINATE,2024-01-11,4104000,3803000,,,0,IA-S04-02-03,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,16.144578,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.49257843644259436,53.81526104417671,False,,False,W-002830,0.9999998807907104,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001601,MP-S05-03,Rajasthan,Rajasthan Demo Constituency 3,Rajasthan Demo District 2,Demo Block 1,Demo Village 15,Others,drainage improvement,"Construction and improvement of drainage improvement at Demo Village 15, Demo Block 1",26.502473,73.85914,SYNTHETIC_PROTOTYPE_COORDINATE,2024-01-22,4706000,5064000,,,0,IA-S05-02-03,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,17.048193,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4950066125634528,56.827309236947784,False,,False,W-002831,1.0,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001602,MP-S06-03,Tamil Nadu,Tamil Nadu Demo Constituency 3,Tamil Nadu Demo District 2,Demo Block 2,Demo Village 22,Community Infrastructure,community hall,"Construction and improvement of community hall at Demo Village 22, Demo Block 2",11.0145,78.771195,SYNTHETIC_PROTOTYPE_COORDINATE,2024-02-02,3079000,3341000,2980000.0,2024-04-10,0,IA-S06-02-03,2024-06-05,2024-06-20,2026-06-22,,EXECUTION,ONGOING,92.0,3908000,,SYNTHETIC_V2,True,3908000.0,4,False,2026-04-07,2026-09-05,92.0,79.0,100.0,-13.0,True,False,True,32.197253,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4618395747314387,56.91428571428572,False,-1.4081473750476285,False,W-002832,1.0,0.8560806,43.65714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006223,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,79.7151254437256,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-001603,MP-S01-01,Andhra Pradesh,Andhra Pradesh Demo Constituency 1,Andhra Pradesh Demo District 3,Demo Block 3,Demo Village 29,Health,diagnostic room,"Construction and improvement of diagnostic room at Demo Village 29, Demo Block 3",15.227982,79.784255,SYNTHETIC_PROTOTYPE_COORDINATE,2024-02-13,889000,927000,953000.0,2024-05-14,0,IA-S01-03-03,2024-06-27,2024-07-30,2027-02-22,,EXECUTION,ONGOING,82.9,859000,,SYNTHETIC_V2,True,859000.0,2,False,2025-12-28,2026-09-05,82.9,80.5,100.0,-2.4000000000000057,False,False,False,12.79639,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5066839851239194,79.65714285714286,False,-0.30766245169107936,False,W-002833,0.9999998807907104,0.88139117,48.45714285714286,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00006231,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,57.21063248791774,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
